symbol,settlement,bid_size,bid,ask,ask_size,last,close,change,open,high,low,previous_close,turnover,volume,operations,datetime,group,expiration
BOL1D,2,1106,98.5,99.0,247,98.5,0.0,-0.0060999999999999995,99.2,99.2,98.3,99.11,2118.13,2142,17,2025-05-14 16:04:00,CORP,2026-03-07
BOL1O,2,999,110820.0,115440.0,1000,110800.0,0.0,-0.0108,111010.0,111010.0,110020.0,112010.0,805302.9,731,9,2025-05-14 16:03:00,CORP,2026-03-07
BPCHC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-02
BPCHD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-02
BPCHO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,101.55,0.0,0,0,,CORP,2025-08-02
BPCHY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-02
BPCHZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-02
BPCIC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-28
BPCIX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-28
BPCIY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,101.25,0.0,0,0,,CORP,2025-05-28
BPCIZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-28
BPCJC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-14
BPCJD,2,12620,100.1,102.7,12000,100.0,0.0,-0.0019,103.0,103.0,100.0,100.2,10470.0,10380,3,2025-05-14 15:38:00,CORP,2025-07-14
BPCJO,2,5000,110250.0,0.0,0,110200.0,0.0,-0.0333,110000.0,110200.0,110000.0,114000.0,10324618.0,9380,3,2025-05-14 16:08:00,CORP,2025-07-14
BPCJX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,119200.0,0.0,0,0,,CORP,2025-07-14
BPCJY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.002,0.0,0,0,,CORP,2025-07-14
BPCJZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,,CORP,2025-07-14
BPCKC,2,0,0.0,105.0,9710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-07
BPCKD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-07
BPCKO,2,0,0.0,124000.0,1200,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,0.0,0,0,,CORP,2025-08-07
BPCKX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-07
BPCKY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-07
BPCKZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-07
BPCLC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-07
BPCLD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-07
BPCLO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-07
BPCLX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,101.2,0.0,0,0,,CORP,2026-02-07
BPCLY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-07
BPCLZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-07
BPCMC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-07
BPCMD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-07
BPCMO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-07
BPCMX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.4,0.0,0,0,,CORP,2026-03-07
BPCMY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-07
BPCMZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-07
BPCND,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-12
BPCNX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-12
BPCNY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-12
BPCNZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-12
BSCQC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
BSCQD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
BSCQO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
BSCQX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,108.9,0.0,0,0,,CORP,2025-11-28
BSCQY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
BSCQZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
BT21C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-20
BT21P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-20
BT22C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-20
BT22D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-20
BT22P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-20
BTS1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-12
BTS1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-12
BTS1P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-12
BUC2C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2029-03-31
BUC2D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2029-03-31
BUC2O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2029-03-31
BUC2X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2029-03-31
BUC2Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2029-03-31
BUC2Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2029-03-31
BUC3C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-10
BUC3D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-10
BUC3O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-10
BUC3X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-10
BUC3Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-10
BUC3Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-03-10
BVCFC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-17
BVCFD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-17
BVCFO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,97520.0,0.0,0,0,,CORP,2025-05-17
BVCFX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,107575.0,0.0,0,0,,CORP,2025-05-17
BVCFY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-17
BVCFZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-17
BVCJC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-18
BVCJD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-18
BVCJO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-18
BVCJX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,104.895,0.0,0,0,,CORP,2025-06-18
BVCJY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-18
BVCJZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-18
BVCMC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-05
BVCMD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-05
BVCMO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-05
BVCMX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-05
BVCMY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-05
BVCMZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-05
BYC2C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,72.874,0.0,0,0,,CORP,2026-07-19
BYC2O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12073.7262,0.0,0,0,,CORP,2026-07-19
BYC2P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.7,0.0,0,0,,CORP,2026-07-19
BYC2X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,102446.0,0.0,0,0,,CORP,2026-07-19
BYC2Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-07-19
BYC2Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-07-19
BYCHD,2,37045,105.75,0.0,0,105.75,0.0,0.0066,104.95,105.75,104.8,105.05,204988.27,194569,15,2025-05-14 16:32:00,CORP,2028-10-10
BYCHO,2,4000,120000.0,120500.0,38606,119900.0,0.0,0.0025,120000.0,120500.0,119440.0,119600.0,53809199.0,44895,10,2025-05-14 16:32:00,CORP,2028-10-10
BYCHX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-10-10
BYCHY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-10-10
BYCHZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-10-10
BYCKC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-04
BYCKD,2,10000,100.5,101.1,10000,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0,0,,CORP,2025-06-04
BYCKO,2,6200,111010.0,119400.0,1200,0.0,0.0,0.0,0.0,0.0,0.0,113500.0,0.0,0,0,,CORP,2025-06-04
BYCKX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,131750.0,0.0,0,0,,CORP,2025-06-04
BYCKY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.5,0.0,0,0,,CORP,2025-06-04
BYCKZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-04
BYCLC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-27
BYCLD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-27
BYCLO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,97.7444,0.0,0,0,,CORP,2025-12-27
BYCLX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,106.5,0.0,0,0,,CORP,2025-12-27
BYCLY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-27
BYCLZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-27
BYCMC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-10
BYCMD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-10
BYCMO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-10
BYCMX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-10
BYCMY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-10
BYCMZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-10
BYCNC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-10
BYCND,2,10000,100.4,0.0,0,100.15,0.0,-0.0034000000000000002,100.4,100.4,100.15,100.5,17065.5,17000,2,2025-05-14 14:19:00,CORP,2025-08-10
BYCNO,2,5000,110390.0,0.0,0,110000.0,0.0,-0.0022,110000.0,110000.0,110000.0,110250.0,1100000.0,1000,1,2025-05-14 14:09:00,CORP,2025-08-10
BYCNX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-10
BYCNY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-10
BYCNZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-10
BYCOC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
BYCOD,2,5000,98.5,0.0,0,98.5,0.0,-0.015,98.5,98.5,98.5,100.0,21177.5,21500,4,2025-05-14 15:07:00,CORP,2025-11-28
BYCOX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
BYCOY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
BYCOZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
BYCPC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-30
BYCPD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-30
BYCPO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-30
BYCPX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-30
BYCPY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-30
BYCPZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-30
BYCQC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-30
BYCQD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-30
BYCQX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-30
BYCQY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-30
BYCQZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-30
BYCRC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
BYCRO,2,5000,110020.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
BYCRY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-28
BZSBC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-08-03
BZSBD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-08-03
BZSBO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-08-03
CA2AC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-30
CA2AD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-30
CA2AP,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-30
CAC3C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-27
CAC3D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-27
CAC3O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,75190.0,0.0,0,0,,CORP,2026-02-27
CAC3X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,97998.0,0.0,0,0,,CORP,2026-02-27
CAC3Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-27
CAC3Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,0.0,0,0,,CORP,2026-02-27
CAC4C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-27
CAC4D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-27
CAC4O,2,100,68550.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,68550.0,0.0,0,0,,CORP,2027-02-27
CAC4X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,55200.0,0.0,0,0,,CORP,2027-02-27
CAC4Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-27
CAC4Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-27
CAC5C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,90.7,0.0,0,0,,CORP,2028-08-25
CAC5D,2,50000,91.46,92.4,1981,91.53,0.0,-0.0126,92.4,92.49,91.5,92.7,7505.41,8169,19,2025-05-14 15:58:00,CORP,2028-08-25
CAC5O,2,55311,104170.0,105400.0,27,104170.0,0.0,0.003,100000.0,105400.0,100000.0,103850.0,8994020.1,8625,24,2025-05-14 16:28:00,CORP,2028-08-25
CAC5X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,112300.0,0.0,0,0,,CORP,2028-08-25
CAC5Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-08-25
CAC5Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-08-25
CAC6C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-07
CAC6D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-07
CAC6O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,91500.0,0.0,0,0,,CORP,2026-09-07
CAC6X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,84821.0,0.0,0,0,,CORP,2026-09-07
CAC6Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-07
CAC6Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52.7317082,0.0,0,0,,CORP,2026-09-07
CAC7C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-09-07
CAC7D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-09-07
CAC7O,2,100,64900.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,64900.0,0.0,0,0,,CORP,2027-09-07
CAC7X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,84617.0,0.0,0,0,,CORP,2027-09-07
CAC7Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-09-07
CAC7Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0,0,,CORP,2027-09-07
CAC8C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,94.5774,0.0,0,0,,CORP,2026-06-29
CAC8D,2,48445,97.5,98.65,4000,97.5,0.0,-0.0076,98.8,98.8,97.05,98.25,29762.35,30355,17,2025-05-14 16:01:00,CORP,2026-06-29
CAC8O,2,2000,110120.0,111250.0,60252,110050.0,0.0,0.0004,111250.0,111250.0,110000.0,110000.0,48348742.9,43460,16,2025-05-14 15:48:00,CORP,2026-06-29
CAC8X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,121000.0,0.0,0,0,,CORP,2026-06-29
CAC8Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-29
CAC8Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,101.75,0.0,0,0,,CORP,2026-06-29
CACAC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-07-05
CACAD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-07-05
CACAO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,86300.0,0.0,0,0,,CORP,2027-07-05
CACAX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,82625.0,0.0,0,0,,CORP,2027-07-05
CACAY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-07-05
CACAZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-07-05
CCS1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-06
CCS1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-06
CCS1P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,CORP,2025-12-06
CD12P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-05
CD2PC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-05
CD2PD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-05
CFS7C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-27
CFS7D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-27
CFS7O,2,0,0.0,105.0,18000,0.0,0.0,0.0,0.0,0.0,0.0,100.8337,0.0,0,0,,CORP,2025-11-27
CFS7X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,110.85,0.0,0,0,,CORP,2025-11-27
CI12C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-26
CI12D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-26
CI12P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-26
CIC3C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-27
CIC3D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-27
